"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441656,-14.693481,46,3.55,2021-11-26 08:04:00,0.0535179768776485,5950.92751307531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693965,46,3.55,2021-11-26 08:16:00,0.0549685578106682,6112.22475351443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694413,46,3.55,2021-11-26 08:28:00,0.0517990418203595,5759.79065547331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693555,47,3.55,2021-11-26 07:53:00,0.0516312756629536,5741.13590990712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693987,47,3.55,2021-11-26 08:05:00,0.0492256565271719,5473.64326656913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.6944,47,3.55,2021-11-26 08:17:00,0.0477028121855275,5304.3107017089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693578,48,3.55,2021-11-26 07:41:00,0.0537168446596605,5973.0406015081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694047,48,3.55,2021-11-26 07:53:00,0.0536726206843373,5968.12311981611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694494,48,3.55,2021-11-26 08:05:00,0.0518119312112327,5761.22389034594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693322,49,3.55,2021-11-26 07:21:00,0.0474494421487108,5276.13723905114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693714,49,3.55,2021-11-26 07:33:00,0.0444505639530966,4942.67719807384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694106,49,3.55,2021-11-26 07:45:00,0.0451375483969826,5019.0663829177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.694515,49,3.55,2021-11-26 07:57:00,0.0471876984228942,5247.03266465928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693196,50,3.55,2021-11-26 07:24:00,0.0488587281436998,5432.84269188514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693622,50,3.55,2021-11-26 07:36:00,0.0481251173715659,5351.26889589205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694034,50,3.55,2021-11-26 07:48:00,0.0472886509731528,5258.25807607987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694449,50,3.55,2021-11-26 08:00:00,0.0479169439489629,5328.12106743636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.69357,51,3.55,2021-11-26 07:16:00,0.0568954468347397,6326.48503719827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694086,51,3.55,2021-11-26 07:28:00,0.0595152261476957,6617.79120572734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694583,51,3.55,2021-11-26 07:40:00,0.0578813951126038,6436.1174836307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69339,52,3.55,2021-11-26 07:13:00,0.0492386727495156,5475.09060445782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.693793,52,3.55,2021-11-26 07:25:00,0.0458680373569992,5100.29304924141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.6942,52,3.55,2021-11-26 07:37:00,0.0470023344323175,5226.42112932456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442107,-14.694625,52,3.55,2021-11-26 07:49:00,0.0491626780846005,5466.6403832672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693404,53,3.55,2021-11-26 07:24:00,0.0532919203628551,5925.79117549533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693897,53,3.55,2021-11-26 07:36:00,0.0562449909669329,6254.15764469197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694369,53,3.55,2021-11-26 07:48:00,0.0546014510267754,6071.40434160875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693511,54,3.55,2021-11-26 07:49:00,0.054664566551162,6078.42246771305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694015,54,3.55,2021-11-26 08:01:00,0.0574852913717937,6392.07275722769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694483,54,3.55,2021-11-26 08:13:00,0.0543259961938337,6040.77516166592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.693312,55,3.55,2021-11-26 08:08:00,0.0557522502751156,6199.36737961055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693816,55,3.55,2021-11-26 08:20:00,0.0573910324854507,6381.59164727517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.694322,55,3.55,2021-11-26 08:32:00,0.0583290541700255,6485.89489968248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693456,56,3.55,2021-11-26 07:36:00,0.0556193866537613,6184.59361898034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693975,56,3.55,2021-11-26 07:48:00,0.0594053496042618,6605.57349154026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694482,56,3.55,2021-11-26 08:00:00,0.0589439893216273,6554.272568756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693291,57,3.55,2021-11-26 07:12:00,0.0530521858842093,5899.13391772815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69378,57,3.55,2021-11-26 07:24:00,0.0556013066252614,6182.58321153755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694249,57,3.55,2021-11-26 07:36:00,0.0542511434133098,6032.45191222642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693252,58,3.55,2021-11-26 07:27:00,0.0540221960019888,6006.99412161912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693756,58,3.55,2021-11-26 07:39:00,0.0574852947494583,6392.07313280686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694272,58,3.55,2021-11-26 07:51:00,0.0596017574514665,6627.4130477026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693329,59,3.55,2021-11-26 08:04:00,0.053008554398112,5894.28231783217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693816,59,3.55,2021-11-26 08:16:00,0.0551478234913646,6132.15818772936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694284,59,3.55,2021-11-26 08:28:00,0.0538021712294314,5982.52848317461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693169,60,3.55,2021-11-26 07:23:00,0.0495054508701334,5504.7549780103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693621,60,3.55,2021-11-26 07:35:00,0.0510657227456602,5678.24929475506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694054,60,3.55,2021-11-26 07:47:00,0.049710860598973,5527.59549774069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694484,60,3.55,2021-11-26 07:59:00,0.0497267883750967,5529.36658563837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693593,61,3.55,2021-11-26 07:44:00,0.0528362173950829,5875.1193174222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694042,61,3.55,2021-11-26 07:56:00,0.0513592884507332,5710.89231179601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694474,61,3.55,2021-11-26 08:08:00,0.0500298818264935,5563.06903973288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693581,62,3.55,2021-11-26 07:22:00,0.0561502994912596,6243.62843300061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694092,62,3.55,2021-11-26 07:34:00,0.0588937333772158,6548.68436270371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694583,62,3.55,2021-11-26 07:46:00,0.0571485641561411,6354.63039918397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693267,63,3.55,2021-11-26 07:31:00,0.0504405061089207,5608.72837669585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693735,63,3.55,2021-11-26 07:43:00,0.0529716861406342,5890.18275464641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694178,63,3.55,2021-11-26 07:55:00,0.050977185720577,5668.40442674561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694613,63,3.55,2021-11-26 08:07:00,0.0505645167963188,5622.51773598422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693477,64,3.55,2021-11-26 07:17:00,0.0539472669757087,5998.66239403835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693956,64,3.55,2021-11-26 07:29:00,0.0548549913553064,6099.59673984119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694419,64,3.55,2021-11-26 07:41:00,0.0535505277840041,5954.54700871974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693258,65,3.55,2021-11-26 07:45:00,0.0511158714160136,5683.82557247633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693739,65,3.55,2021-11-26 07:57:00,0.054372979995832,6045.9995220826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.69419,65,3.55,2021-11-26 08:09:00,0.0517565337388746,5755.06397247079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.69462,65,3.55,2021-11-26 08:21:00,0.0500647190345906,5566.94276053175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693303,66,3.55,2021-11-26 07:14:00,0.052921386678812,5884.58970967883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693789,66,3.55,2021-11-26 07:26:00,0.0552751270800608,6146.31370093602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694255,66,3.55,2021-11-26 07:38:00,0.0538713160376238,5990.21703504942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.69324,67,3.55,2021-11-26 07:22:00,0.0537303197114033,5974.53895889818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.69374,67,3.55,2021-11-26 07:34:00,0.0569802425066072,6335.91388571136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694249,67,3.55,2021-11-26 07:46:00,0.0588234352836104,6540.86757134201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693377,68,3.55,2021-11-26 07:14:00,0.0541202641796545,6017.89880544082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693872,68,3.55,2021-11-26 07:26:00,0.0564858353661157,6280.93831999186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694348,68,3.55,2021-11-26 07:38:00,0.0550883722056433,6125.54750637466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693563,69,3.55,2021-11-26 07:23:00,0.0559099293568295,6216.90049353512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694073,69,3.55,2021-11-26 07:35:00,0.058702270772901,6527.39469246176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694563,69,3.55,2021-11-26 07:47:00,0.0570105957825541,6339.2890160037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693298,70,3.55,2021-11-26 07:41:00,0.0506668547741858,5633.8971999261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.69376,70,3.55,2021-11-26 07:53:00,0.052256337208524,5810.63958261515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694191,70,3.55,2021-11-26 08:05:00,0.0495224830173356,5506.64886636904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694612,70,3.55,2021-11-26 08:17:00,0.0489499970247928,5442.9913284232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693311,71,3.55,2021-11-26 08:03:00,0.05071839444058,5639.62814935009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693763,71,3.55,2021-11-26 08:15:00,0.0510281009368812,5674.06594048764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694183,71,3.55,2021-11-26 08:27:00,0.048099017420774,5348.36671377832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694592,71,3.55,2021-11-26 08:39:00,0.0475796801423978,5290.61904320549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693337,72,3.55,2021-11-26 08:04:00,0.0531391538065758,5908.80430947612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693826,72,3.55,2021-11-26 08:16:00,0.0553865821503459,6158.70693930054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694296,72,3.55,2021-11-26 08:28:00,0.0540721024786235,6012.54346862761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693567,73,3.55,2021-11-26 07:38:00,0.0576829860510508,6414.0554025857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694098,73,3.55,2021-11-26 07:50:00,0.0610970866201356,6793.68606492223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694615,73,3.55,2021-11-26 08:02:00,0.0604574187202098,6722.5582397131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693505,74,3.55,2021-11-26 07:41:00,0.0537083103930701,5972.09163436062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693996,74,3.55,2021-11-26 07:53:00,0.0560041995629491,6227.38286218936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694455,74,3.55,2021-11-26 08:05:00,0.0532134663180469,5917.06748373792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693435,75,3.55,2021-11-26 07:31:00,0.0575971543396923,6404.51135173741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693964,75,3.55,2021-11-26 07:43:00,0.0608270667324992,6763.66122332392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694498,75,3.55,2021-11-26 07:55:00,0.06225763437641,6922.73308754867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693425,76,3.55,2021-11-26 07:51:00,0.0560525236518511,6232.75625570998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693941,76,3.55,2021-11-26 08:03:00,0.0588820568777224,6547.38599519908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694445,76,3.55,2021-11-26 08:15:00,0.0584388354615524,6498.10202234076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693605,77,3.55,2021-11-26 07:29:00,0.0582967736856445,6482.30547358968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.694138,77,3.55,2021-11-26 07:41:00,0.0615962895801253,6849.19490143903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694662,77,3.55,2021-11-26 07:53:00,0.0613984532197062,6827.1965018546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693509,78,3.55,2021-11-26 08:03:00,0.0517234030411521,5751.38000696785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693942,78,3.55,2021-11-26 08:15:00,0.0491755120922078,5468.06745980166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694353,78,3.55,2021-11-26 08:27:00,0.0474020736881096,5270.87010654932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693452,79,3.55,2021-11-26 07:24:00,0.0520180503108906,5784.14328851245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693901,79,3.55,2021-11-26 07:36:00,0.0512600833878922,5699.86121211064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694339,79,3.55,2021-11-26 07:48:00,0.0505827195504069,5624.54178988978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693291,80,3.55,2021-11-26 07:14:00,0.0560639002871443,6234.02127983687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693803,80,3.55,2021-11-26 07:26:00,0.0586494895994369,6521.52569375019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694327,80,3.55,2021-11-26 07:38:00,0.0607850078965141,6758.9844941418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693637,81,3.55,2021-11-26 07:12:00,0.0549091395496143,6105.6177443352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694095,81,3.55,2021-11-26 07:24:00,0.0528405091110559,5875.596534465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694552,81,3.55,2021-11-26 07:36:00,0.0529094297358627,5883.26015828469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
